,Date,Open,High,Low,Close,Adj Close,Volume,Outlier,Prediction,L14,H14,%K,%D,Sell Entry,Sell Exit,Short,Buy Entry,Buy Exit,Long,Position
160,2011-02-15,23.01,23.17,22.559998999999998,22.84,22.84,953700,0,0,22.559998999999998,25.25,10.408955238306675,13.632230402976953,False,False,0.0,False,False,0.0,0.0
161,2011-02-16,23.1,24.969998999999998,23.07,24.73,24.73,4115100,1,0,22.559998999999998,25.25,80.66915216760145,34.28889647792894,False,True,0.0,False,False,0.0,0.0
162,2011-02-17,24.629998999999998,25.49,23.549999,23.6,23.6,2618400,0,0,22.559998999999998,25.49,35.49490256146682,42.19100332245828,False,False,0.0,False,True,0.0,0.0
163,2011-02-18,23.33,23.49,22.959999,23.18,23.18,2370700,0,0,22.559998999999998,25.49,21.16043646401492,45.77483039769436,False,False,0.0,False,False,0.0,0.0
164,2011-02-22,22.879998999999998,23.0,21.780001000000002,21.870001000000002,21.870001000000002,2064600,0,0,21.780001000000002,25.49,2.4258766646567813,19.69373856337947,False,False,0.0,False,False,0.0,0.0
165,2011-02-23,22.18,22.5,21.110001,21.83,21.83,1605600,0,0,21.110001,25.49,16.438337086378287,13.341550071683288,False,True,0.0,True,False,1.0,1.0
166,2011-02-24,21.780001000000002,22.58,21.5,22.530001000000002,22.530001000000002,1055300,0,0,21.110001,25.49,32.42009872604999,17.09477082569498,False,False,0.0,False,False,1.0,1.0
167,2011-02-25,22.809998999999998,23.85,22.690001000000002,23.610001,23.610001,1346300,0,0,21.110001,25.49,57.07763860220062,35.31202480487626,False,False,0.0,False,False,1.0,1.0
168,2011-02-28,23.74,24.1,23.5,23.889999,23.889999,1051200,0,0,21.110001,25.49,63.470288463536185,50.989341930595565,False,False,0.0,False,False,1.0,1.0
169,2011-03-01,24.049999,24.32,23.700001,23.940001000000002,23.940001000000002,1106400,0,0,21.110001,25.49,64.61188689769114,61.71993798780928,False,False,0.0,False,False,1.0,1.0
170,2011-03-02,23.82,24.280001000000002,23.73,24.02,24.02,663300,0,0,21.110001,25.49,66.43834850190606,64.84017462104443,False,False,0.0,False,False,1.0,1.0
171,2011-03-03,24.48,24.790001,24.059998999999998,24.360001,24.360001,640200,0,0,21.110001,25.49,74.2009301828608,68.41705519415264,False,False,0.0,False,False,1.0,1.0
172,2011-03-04,24.48,24.99,23.780001000000002,24.950001,24.950001,1580100,0,0,21.110001,25.49,87.67125289298015,76.10351052591564,False,False,0.0,False,False,1.0,1.0
173,2011-03-07,24.93,25.4,24.700001,24.940001000000002,24.940001000000002,2033600,0,0,21.110001,25.49,87.4429423385714,83.10504180480409,False,False,0.0,False,False,1.0,1.0
174,2011-03-08,24.6,24.959999,24.0,24.66,24.66,1399900,0,0,21.110001,25.49,81.05022398406943,85.3881397385403,True,False,-1.0,False,True,0.0,-1.0
175,2011-03-09,24.66,24.99,24.27,24.719998999999998,24.719998999999998,924800,0,0,21.110001,25.49,82.42006447946676,83.6377436007025,False,False,-1.0,False,False,0.0,-1.0
176,2011-03-10,24.440001000000002,24.49,23.73,24.01,24.01,1017000,0,0,21.110001,25.4,67.599060046401,77.02311616997905,False,False,-1.0,False,False,0.0,-1.0
177,2011-03-11,23.85,24.25,23.530001000000002,24.07,24.07,930800,0,0,21.110001,25.4,68.99766177101677,73.00559543229484,False,False,-1.0,False,False,0.0,-1.0
178,2011-03-14,23.82,24.0,23.200001,23.25,23.25,1166000,0,0,21.110001,25.4,49.88343820126765,62.160053339561806,False,False,-1.0,False,False,0.0,-1.0
179,2011-03-15,22.200001,22.959999,21.799999,22.950001,22.950001,1318800,0,0,21.5,25.4,37.17951282051285,52.02020426426575,False,False,-1.0,False,False,0.0,-1.0
180,2011-03-16,22.860001,23.25,22.690001000000002,22.82,22.82,1169700,0,0,21.799999,25.4,28.33335324073524,38.465434754171916,False,False,-1.0,False,False,0.0,-1.0
181,2011-03-17,23.24,23.43,22.639999,22.809998999999998,22.809998999999998,922600,0,0,21.799999,25.4,28.0555477623478,31.189471274531964,False,False,-1.0,False,False,0.0,-1.0
182,2011-03-18,23.190001000000002,23.190001000000002,22.51,22.959999,22.959999,687900,0,0,21.799999,25.4,32.22221327160744,29.53703809156349,False,True,0.0,False,False,0.0,0.0
183,2011-03-21,23.049999,23.049999,22.540001,22.73,22.73,411700,0,0,21.799999,25.4,25.833353935179492,28.70370498971157,False,False,0.0,False,True,0.0,0.0
184,2011-03-22,22.73,22.860001,22.0,22.190001000000002,22.190001000000002,582900,0,0,21.799999,25.4,10.83338587961511,22.96298436213401,False,False,0.0,False,False,0.0,0.0
185,2011-03-23,22.110001,22.27,21.77,22.209999,22.209999,422800,0,0,21.77,25.4,12.121184573002765,16.262641462599117,False,False,0.0,False,False,0.0,0.0
186,2011-03-24,22.139999,22.379998999999998,21.98,22.33,22.33,462200,0,0,21.77,25.4,15.426997245179033,12.793855899265631,False,True,0.0,True,False,1.0,1.0
187,2011-03-25,22.43,23.0,22.4,22.75,22.75,568000,0,0,21.77,24.99,30.434782608695677,19.327654808959156,False,False,0.0,False,False,1.0,1.0
188,2011-03-28,22.700001,23.540001,22.549999,23.25,23.25,1058100,0,0,21.77,24.99,45.96273291925469,30.608170924376466,False,False,0.0,False,False,1.0,1.0
189,2011-03-29,23.299999,24.0,23.209999,23.92,23.92,755400,0,0,21.77,24.49,79.04411764705893,51.813877725003096,False,False,0.0,False,False,1.0,1.0
190,2011-03-30,24.110001,24.49,23.01,23.709999,23.709999,1223300,0,0,21.77,24.49,71.32349264705886,65.44344773779082,False,False,0.0,False,False,1.0,1.0
191,2011-03-31,26.549999,28.709999,26.5,27.75,27.75,11517800,1,1,21.77,28.709999,86.1671593900806,78.84492322806614,False,False,0.0,False,False,1.0,1.0
192,2011-04-01,27.450001,28.18,26.57,26.66,26.66,2864800,1,0,21.77,28.709999,70.46110525376157,75.98391909696701,False,False,0.0,False,True,0.0,0.0
193,2011-04-04,26.83,27.0,25.23,25.83,25.83,2609300,0,0,21.77,28.709999,58.50144935179383,71.709904665212,False,False,0.0,False,False,0.0,0.0
194,2011-04-05,25.9,27.0,25.690001000000002,26.700001,26.700001,3180900,1,0,21.77,28.709999,71.03748862211653,66.66668107589065,False,True,0.0,False,False,0.0,0.0
195,2011-04-06,26.99,27.01,25.799999,26.49,26.49,1288300,0,0,21.77,28.709999,68.01153717745491,65.85015838378843,False,False,0.0,False,False,0.0,0.0
196,2011-04-07,26.85,27.940001000000002,26.450001,27.24,27.24,2810300,1,0,21.77,28.709999,78.81845516116067,72.62249365357737,False,False,0.0,False,False,0.0,0.0
197,2011-04-08,27.58,27.6,26.360001,26.49,26.49,1946400,0,0,21.77,28.709999,68.01153717745491,71.6138431720235,False,False,0.0,False,True,0.0,0.0
198,2011-04-11,26.469998999999998,26.530001000000002,25.02,25.27,25.27,1369400,0,0,21.77,28.709999,50.43228392396022,65.75409208752525,False,False,0.0,False,False,0.0,0.0
199,2011-04-12,25.08,25.209999,24.299999,24.65,24.65,1357400,0,0,21.98,28.709999,39.67311139273569,52.70564416471692,False,False,0.0,False,False,0.0,0.0
200,2011-04-13,25.129998999999998,25.690001000000002,24.809998999999998,24.93,24.93,1211500,0,0,22.4,28.709999,40.09509351744748,43.40016294471445,False,False,0.0,False,False,0.0,0.0
201,2011-04-14,24.870001000000002,25.280001000000002,24.200001,25.139999,25.139999,983400,0,0,22.549999,28.709999,42.04545454545454,40.60455315187922,False,True,0.0,False,False,0.0,0.0
202,2011-04-15,25.65,26.18,25.41,25.58,25.58,943500,0,0,23.01,28.709999,45.08772720837315,42.409425090425046,False,False,0.0,False,False,0.0,0.0
203,2011-04-18,25.129998999999998,25.620001000000002,24.360001,25.030001000000002,25.030001000000002,1033900,0,0,23.01,28.709999,35.43862025238954,40.85726733540573,False,False,0.0,False,True,0.0,0.0
204,2011-04-19,25.26,25.26,24.65,25.16,25.16,548700,0,0,24.200001,28.709999,21.286018308655567,33.93745525647274,False,False,0.0,False,False,0.0,0.0
205,2011-04-20,25.700001,26.09,25.299999,25.75,25.75,837200,0,0,24.200001,28.18,38.94470827756489,31.889782279536657,False,True,0.0,False,False,0.0,0.0
206,2011-04-21,25.85,26.98,25.59,26.74,26.74,1386100,0,0,24.200001,27.940001000000002,67.91441176470579,42.7150461169754,False,False,0.0,False,False,0.0,0.0
207,2011-04-25,26.700001,26.73,25.969998999999998,26.389999,26.389999,800900,0,0,24.200001,27.940001000000002,58.55609625668444,55.138405432985024,False,False,0.0,False,False,0.0,0.0
208,2011-04-26,26.66,27.25,26.309998999999998,26.93,26.93,1400000,0,0,24.200001,27.940001000000002,72.99462566844915,66.4883778966131,False,False,0.0,False,False,0.0,0.0
209,2011-04-27,26.93,27.360001,26.629998999999998,27.08,27.08,996900,0,0,24.200001,27.940001000000002,77.00532085561488,69.51868092691615,False,False,0.0,False,False,0.0,0.0
210,2011-04-28,27.07,27.690001000000002,26.719998999999998,27.66,27.66,1600000,0,0,24.200001,27.690001000000002,99.14037249283662,83.04677300563354,False,False,0.0,False,False,0.0,0.0
211,2011-04-29,27.690001000000002,27.870001000000002,27.42,27.6,27.6,726000,0,0,24.200001,27.870001000000002,92.64302452316076,89.59623929053741,False,False,0.0,False,False,0.0,0.0
212,2011-05-02,27.6,27.799999,27.059998999999998,27.450001,27.450001,784600,0,0,24.200001,27.870001000000002,88.55585831062666,93.44641844220799,True,False,-1.0,False,True,0.0,-1.0
213,2011-05-03,27.379998999999998,27.389999,26.5,26.870001000000002,26.870001000000002,913900,0,0,24.200001,27.870001000000002,72.75204359673026,84.65030881017253,False,False,-1.0,False,False,0.0,-1.0
214,2011-05-04,26.780001000000002,27.0,25.75,26.690001000000002,26.690001000000002,1044500,0,0,24.200001,27.870001000000002,67.84741144414171,76.38510445049951,False,False,-1.0,False,False,0.0,-1.0
215,2011-05-05,27.200001,27.440001000000002,26.17,26.440001000000002,26.440001000000002,1218500,0,0,24.360001,27.870001000000002,59.25925925925929,66.61957143337706,False,False,-1.0,False,False,0.0,-1.0
216,2011-05-06,26.9,27.700001,26.620001000000002,27.120001000000002,27.120001000000002,981700,0,0,24.360001,27.870001000000002,78.63247863247864,68.57971644529319,False,True,0.0,False,False,0.0,0.0
217,2011-05-09,27.0,28.0,26.85,27.91,27.91,916400,0,0,24.65,28.0,97.3134328358209,78.40172357585293,False,False,0.0,False,False,0.0,0.0
218,2011-05-10,28.24,28.950001,27.91,28.33,28.33,1535300,0,0,25.299999,28.950001,83.01368054044896,86.31986400291613,True,False,-1.0,False,True,0.0,-1.0
219,2011-05-11,28.200001,28.299999,26.92,27.07,27.07,962500,0,0,25.59,28.950001,44.04760593821253,74.79157310482744,False,False,-1.0,False,False,0.0,-1.0
220,2011-05-12,27.07,27.74,26.65,27.67,27.67,628000,0,0,25.75,28.950001,59.99998125000591,62.35375590955579,False,False,-1.0,False,False,0.0,-1.0
221,2011-05-13,28.0,28.190001000000002,27.299999,27.549999,27.549999,661500,0,0,25.75,28.950001,56.249951171890245,53.43251278670289,False,True,0.0,False,False,0.0,0.0
222,2011-05-16,27.99,27.99,26.549999,26.6,26.6,755700,0,0,25.75,28.950001,26.562491699221386,47.60414137370585,False,False,0.0,False,True,0.0,0.0
223,2011-05-17,27.0,27.0,25.719998999999998,25.959999,25.959999,1234200,0,0,25.719998999999998,28.950001,7.43033595644838,30.08092627585334,False,False,0.0,False,False,0.0,0.0
224,2011-05-18,26.1,26.469998999999998,25.52,26.35,26.35,729500,0,0,25.52,28.950001,24.198243673981484,19.397023776550416,False,True,0.0,True,False,1.0,1.0
225,2011-05-19,27.030001000000002,28.440001000000002,26.6,28.200001,28.200001,2655100,1,1,25.52,28.950001,78.13411716206498,36.58756559749828,False,False,0.0,False,False,1.0,1.0
226,2011-05-20,28.26,28.280001000000002,27.35,27.969998999999998,27.969998999999998,842500,0,0,25.52,28.950001,71.42852144941058,57.92029409515235,False,False,0.0,False,False,1.0,1.0
227,2011-05-23,27.620001000000002,27.620001000000002,26.620001000000002,26.82,26.82,863600,0,0,25.52,28.950001,37.90086358575407,62.48783406574321,False,False,0.0,False,True,0.0,0.0
228,2011-05-24,27.02,27.5,26.6,26.719998999999998,26.719998999999998,613700,0,0,25.52,28.950001,34.98538338618554,48.104922807116715,False,False,0.0,False,False,0.0,0.0
229,2011-05-25,26.9,29.01,26.17,28.98,28.98,4693100,1,0,25.52,29.01,99.14040114613178,57.34221603935712,False,True,0.0,False,False,0.0,0.0
230,2011-05-26,28.82,29.76,28.1,29.48,29.48,3336900,1,0,25.52,29.76,93.39622641509432,75.84067031580388,False,False,0.0,False,False,0.0,0.0
231,2011-05-27,29.540001,29.67,28.82,29.549999,29.549999,1687100,0,0,25.52,29.76,95.04714622641505,95.8612579292137,True,False,-1.0,False,True,0.0,-1.0
232,2011-05-31,29.690001000000002,30.280001000000002,29.549999,30.139999,30.139999,3290500,1,0,25.52,30.280001000000002,97.05878213050791,95.16738492400573,False,True,0.0,False,False,0.0,0.0
233,2011-06-01,30.0,30.1,28.379998999999998,28.52,28.52,1529900,0,0,25.52,30.280001000000002,63.02519684344601,85.04370840012297,True,False,-1.0,False,True,0.0,-1.0
234,2011-06-02,28.52,29.32,28.51,28.76,28.76,986300,0,0,25.52,30.280001000000002,68.06721259092173,76.05039718829185,False,False,-1.0,False,False,0.0,-1.0
235,2011-06-03,29.950001,31.5,29.5,30.129998999999998,30.129998999999998,6209200,1,0,25.52,31.5,77.09028428093643,69.3942312384347,False,True,0.0,False,False,0.0,0.0
236,2011-06-06,30.1,30.129998999999998,28.26,28.700001,28.700001,2331100,0,0,25.52,31.5,53.177274247491646,66.11159037311658,False,False,0.0,False,True,0.0,0.0
237,2011-06-07,28.940001000000002,29.389999,28.26,28.370001000000002,28.370001000000002,1222100,0,0,25.52,31.5,47.658879598662246,59.308812709030086,False,False,0.0,False,False,0.0,0.0
238,2011-06-08,28.440001000000002,28.6,27.02,27.120001000000002,27.120001000000002,1695900,0,0,26.17,31.5,17.823658536585377,39.5532707942464,False,False,0.0,False,False,0.0,0.0
239,2011-06-09,27.43,28.1,27.1,27.620001000000002,27.620001000000002,1603200,0,0,26.17,31.5,27.20452157598501,30.895686570410856,False,False,0.0,False,False,0.0,0.0
240,2011-06-10,27.52,28.299999,27.35,27.860001,27.860001,1566600,0,0,26.17,31.5,31.7073358348968,25.578505315822373,False,True,0.0,False,False,0.0,0.0
241,2011-06-13,28.07,28.879998999999998,27.879998999999998,28.43,28.43,1713400,0,0,26.17,31.5,42.40150093808628,33.771119449656005,False,False,0.0,False,False,0.0,0.0
242,2011-06-14,28.540001,29.700001,28.52,28.6,28.6,1573400,0,0,26.17,31.5,45.59099437148218,39.89994371482174,False,False,0.0,False,False,0.0,0.0
243,2011-06-15,28.440001000000002,28.450001,27.07,27.32,27.32,1345000,0,0,27.02,31.5,6.696428571428586,31.562974626998997,False,False,0.0,False,True,0.0,0.0
244,2011-06-16,27.67,28.0,25.74,26.5,26.5,1842200,0,0,25.74,31.5,13.194444444444468,21.827289129118395,False,False,0.0,False,False,0.0,0.0
245,2011-06-17,26.870001000000002,27.700001,26.139999,26.5,26.5,1714000,0,0,25.74,31.5,13.194444444444468,11.028439153439157,False,True,0.0,True,False,1.0,1.0
246,2011-06-20,26.290001,26.459999,25.5,26.01,26.01,1537800,0,0,25.5,31.5,8.500000000000025,11.629629629629639,False,False,0.0,False,True,0.0,0.0
247,2011-06-21,26.24,27.73,26.0,27.530001000000002,27.530001000000002,1496000,0,0,25.5,31.5,33.83335000000003,18.509264814814824,False,True,0.0,True,False,1.0,1.0
248,2011-06-22,27.370001000000002,28.25,27.1,27.209999,27.209999,1475600,0,0,25.5,31.5,28.49998333333333,23.61111111111111,False,False,0.0,False,False,1.0,1.0
249,2011-06-23,27.200001,27.719998999999998,26.209999,27.709999,27.709999,1170000,0,0,25.5,30.129998999999998,47.732170136537846,36.688501156623715,False,False,0.0,False,False,1.0,1.0
250,2011-06-24,27.639999,27.969998999999998,27.26,27.57,27.57,3608500,1,1,25.5,29.700001,49.285702551023206,41.83928534029811,False,False,0.0,False,False,1.0,1.0
251,2011-06-27,27.73,28.280001000000002,27.309998999999998,27.459999,27.459999,1809400,0,0,25.5,29.700001,46.66663174604005,47.894834811200354,False,False,0.0,False,True,0.0,0.0
252,2011-06-28,27.790001,28.25,27.67,28.110001,28.110001,889200,0,0,25.5,29.700001,62.14286615646044,52.69840015117455,False,True,0.0,False,False,0.0,0.0
253,2011-06-29,28.5,29.09,28.07,28.290001,28.290001,1461800,0,0,25.5,29.700001,66.4285794217668,58.41269244142242,False,False,0.0,False,False,0.0,0.0
254,2011-06-30,28.5,29.33,28.4,29.129998999999998,29.129998999999998,946700,0,0,25.5,29.700001,86.42852704082684,71.66665753968468,False,False,0.0,False,False,0.0,0.0
255,2011-07-01,29.07,29.6,28.799999,29.02,29.02,854900,0,0,25.5,29.700001,83.80950385488002,78.88887010582454,False,False,0.0,False,False,0.0,0.0
256,2011-07-05,29.02,29.52,28.709999,29.139999,29.139999,996000,0,0,25.5,29.6,88.7804634146341,86.33949810344696,False,False,0.0,False,False,0.0,0.0
257,2011-07-06,29.139999,29.139999,28.549999,28.959999,28.959999,926900,0,0,25.5,29.6,84.39021951219509,85.6600622605697,True,False,-1.0,False,True,0.0,-1.0
258,2011-07-07,29.139999,30.0,29.01,29.73,29.73,1327900,0,0,25.5,30.0,94.0,89.05689430894303,False,True,0.0,False,False,0.0,0.0
259,2011-07-08,29.889999,29.889999,28.59,28.809998999999998,28.809998999999998,1240600,0,0,25.5,30.0,73.55553333333327,83.98191761517609,True,False,-1.0,False,True,0.0,-1.0
260,2011-07-11,28.4,28.530001000000002,28.0,28.35,28.35,975800,0,0,26.0,30.0,58.750000000000036,75.43517777777775,False,False,-1.0,False,False,0.0,-1.0
261,2011-07-12,28.370001000000002,29.09,28.0,28.17,28.17,1045400,0,0,26.209999,30.0,51.7150523179282,61.34019521708715,False,False,-1.0,False,False,0.0,-1.0
262,2011-07-13,28.43,29.030001000000002,27.9,28.639999,28.639999,1066000,0,0,26.209999,30.0,64.11607806963639,58.19371012918819,False,True,0.0,False,False,0.0,0.0
263,2011-07-14,28.530001000000002,28.959999,27.25,27.610001,27.610001,1159000,0,0,27.25,30.0,13.090945454545471,42.97402528070334,False,False,0.0,False,True,0.0,0.0
264,2011-07-15,27.790001,27.83,27.4,27.58,27.58,709000,0,0,27.25,30.0,11.999999999999938,29.735674508060587,False,False,0.0,False,False,0.0,0.0
265,2011-07-18,27.34,27.450001,26.629998999999998,27.23,27.23,851900,0,0,26.629998999999998,30.0,17.80417869312211,14.298374715889162,False,True,0.0,True,False,1.0,1.0
266,2011-07-19,27.58,28.110001,27.540001,27.889999,27.889999,1026100,0,0,26.629998999999998,30.0,37.388712941034754,22.397630544718922,False,False,0.0,False,False,1.0,1.0
267,2011-07-20,28.0,30.440001000000002,27.799999,28.690001000000002,28.690001000000002,3048300,1,1,26.629998999999998,30.440001000000002,54.068265580963,36.42038573837328,False,False,0.0,False,False,1.0,1.0
268,2011-07-21,28.91,29.16,28.1,28.700001,28.700001,1011500,0,0,26.629998999999998,30.440001000000002,54.33073263478602,48.59590371892791,False,False,0.0,False,False,1.0,1.0
269,2011-07-22,28.700001,29.540001,28.549999,29.290001,29.290001,583500,0,0,26.629998999999998,30.440001000000002,69.81628881034706,59.405095675365345,False,False,0.0,False,False,1.0,1.0
270,2011-07-25,29.01,29.25,28.440001000000002,28.49,28.49,673300,0,0,26.629998999999998,30.440001000000002,48.81889825779614,57.65530656764306,False,False,0.0,False,True,0.0,0.0
271,2011-07-26,28.309998999999998,28.77,27.969998999999998,28.0,28.0,760600,0,0,26.629998999999998,30.440001000000002,35.95801262046583,51.53106656286966,False,False,0.0,False,False,0.0,0.0
272,2011-07-27,28.5,28.5,27.51,27.639999,27.639999,958500,0,0,26.629998999999998,30.440001000000002,26.509172436129962,37.0953611047973,False,False,0.0,False,False,0.0,0.0
273,2011-07-28,27.6,28.549999,27.540001,28.17,28.17,938700,0,0,26.629998999999998,30.440001000000002,40.41995253545804,34.2957125306846,False,True,0.0,False,False,0.0,0.0
274,2011-07-29,27.799999,28.4,27.5,28.17,28.17,948200,0,0,26.629998999999998,30.440001000000002,40.41995253545804,35.783025835682,False,False,0.0,False,False,0.0,0.0
275,2011-08-01,28.67,28.98,28.209999,28.77,28.77,1164900,0,0,26.629998999999998,30.440001000000002,56.16797576484209,45.669293611919365,False,False,0.0,False,False,0.0,0.0
276,2011-08-02,28.690001000000002,29.200001,27.27,27.34,27.34,1549400,0,0,26.629998999999998,30.440001000000002,18.6351870681433,38.407705122814455,False,False,0.0,False,True,0.0,0.0
277,2011-08-03,27.5,27.83,26.34,27.200001,27.200001,1794500,0,0,26.34,30.440001000000002,20.97562903033438,31.9262639544399,False,False,0.0,False,False,0.0,0.0
